Post.id|Tag.id
1374389583783|20
1374389583783|2741
1374389583783|2746
1374389583783|2753
1374389583783|2783
1374389583783|2899
1374389583783|2906
1374389583797|43
1374389583797|6829
1374389583797|6852
1374389583817|43
1374389583817|6933
1374389583821|20
1374389583821|2773
1374389583821|2907
1374389583826|20
1374389583826|2757
1374389583826|2791
1374389583826|2834
1374389583826|2844
1374389583835|43
1374389583835|6812
1374389583835|6837
1374389583835|6840
1374389583835|6897
1374389583835|6899
1374389583835|6966
1374389583835|7012
1374389583835|7056
1374389583841|20
1374389583841|2728
1374389583841|2897
1374389583841|2911
1374389583861|20
1374389583861|2781
1374389583861|2801
1374389583861|2811
1374389583876|43
1374389583876|7008
1374389583876|7091
1374389583895|20
1374389583895|2741
1374389583895|2865
1374389583905|43
1374389583905|6915
1374389583905|6948
1374389583905|7071
1374389583915|20
1374389583915|2748
1374389583915|2828
1374389583915|2886
1374389583915|2892
1374389583925|20
1374389583925|2766
1374389583927|20
1374389583927|2740
1374389583927|2745
1374389583927|2762
1374389583927|2821
1374389583927|2825
1374389583927|2909
1374389583942|20
1374389583942|2741
1374389583942|2750
1374389583942|2792
1374389583942|2801
1374389583942|2815
1374389583942|2861
1374389583942|2914
1374389583963|20
1374389583963|2750
1374389583963|2848
1374389583963|2891
1374389583963|2900
1374389583974|43
1374389583974|6917
1374389583974|6922
1374389583974|6999
1374389583974|7060
1374389583974|7068
2061584351337|63
2061584351337|2823
2061584351337|5815
2061584351337|7625
1374389583982|20
1374389583982|2749
1374389583982|2773
1374389583982|2845
1374389583997|20
1374389583997|2765
1374389583997|2782
1374389583997|2905
2061584351361|63
2061584351361|938
2061584351361|1257
2061584351361|2972
2061584351361|5806
2061584351361|8848
1374389584021|20
1374389584021|2732
1374389584021|2792
1374389584023|20
1374389584023|2729
1374389584023|2756
1374389584023|2821
1374389584023|2832
1374389584024|43
1374389584024|6941
1374389584024|7030
1374389584035|20
1374389584035|2850
1374389584035|2864
1374389584035|2883
1374389584035|2903
1374389584048|43
1374389584048|6889
1374389584048|6906
1374389584048|6991
1374389584048|7046
1374389584067|20
1374389584067|2729
1374389584067|2740
1374389584067|2828
1374389584067|2847
1374389584067|2859
1374389584067|2892
1374389584074|20
1374389584074|2735
1374389584074|2840
1374389584086|20
1374389584086|2849
1374389584086|2860
1374389584086|2861
1374389584086|2881
1374389584086|2884
1374389584087|43
1374389584087|6836
1374389584087|6887
1374389584087|6984
1374389584087|7025
1374389584093|43
1374389584093|6846
1374389584093|6856
1374389584093|7022
1374389584107|20
1374389584107|2728
1374389584107|2739
1374389584107|2788
1374389584107|2862
1374389584107|2902
1511828537600|52
1511828537600|202
1511828537600|216
1511828537600|339
1511828537600|857
1511828537600|4188
1511828537600|6312
1511828537600|6563
1511828537600|7599
1511828537600|7653
1099511677191|52
1099511677191|1675
1099511677191|3038
1099511677191|6406
1099511677191|6517
1099511677191|7239
1099511677191|8940
1786706444565|52
1786706444565|1929
1786706444565|2940
1786706444565|6770
1786706444565|7779
2061584351521|52
2061584351521|893
2061584351521|1978
2061584351521|2126
2061584351521|3038
1374389584180|52
1374389584180|227
1374389584180|1097
1374389584180|6406
1374389584180|9541
1236950630734|52
1236950630734|893
1236950630734|1184
1236950630734|2700
1236950630734|3038
1236950630734|4505
1236950630734|6336
1924145398111|52
1924145398111|205
1924145398111|2897
1924145398111|6150
1924145398111|8940
1924145398128|52
1924145398128|3178
1924145398128|3440
1924145398128|6054
1924145398128|7125
1924145398128|9520
1099511677297|29
1099511677297|4109
1099511677297|4147
1099511677312|29
1099511677312|4110
1099511677312|4116
1099511677312|4174
1099511677312|4176
1099511677312|4193
1099511677315|29
1099511677315|4109
1099511677315|4126
1099511677315|4148
1099511677315|4155
1099511677315|4156
1099511677315|4167
1099511677326|29
1099511677326|4134
1099511677326|4160
1099511677326|4169
1099511677326|4188
1099511677330|29
1099511677330|4110
1099511677330|4183
1099511677334|29
1099511677334|4112
1099511677334|4137
1099511677334|4161
1099511677334|4176
1099511677334|4187
1099511677334|4194
1099511677341|29
1099511677341|4125
1099511677341|4152
1099511677341|4158
1099511677362|29
1099511677362|4141
1099511677362|4172
1374389584579|134
1374389584579|2126
1374389584579|2468
1924145398479|134
1924145398479|2722
1924145398479|3198
2061584351960|134
2061584351960|2726
2061584351960|4144
2061584351960|4158
1511828538081|134
1511828538081|1991
1511828538081|2726
1511828538081|3511
1511828538081|8459
1236950631138|65
1236950631138|209
1236950631138|1980
1236950631138|5766
1236950631138|8058
1236950631138|8146
1786706445249|52
1786706445249|483
1786706445249|3065
1786706445249|6433
1786706445249|9520
1786706445254|52
1786706445254|163
1786706445254|810
1786706445254|988
2061584352219|50
2061584352219|7882
2061584352219|7932
2061584352219|8127
1786706445283|17
1786706445283|2402
1786706445283|2907
1786706445283|6540
2061584352259|17
2061584352259|1929
2061584352259|2132
2061584352259|2423
2061584352259|8128
2061584352262|17
2061584352262|2127
1649267491866|17
1649267491866|2451
1649267491866|2724
1649267491866|6698
1649267491866|7653
2061584352328|17
2061584352328|1929
2061584352328|2136
1924145398863|17
1924145398863|6698
1649267491922|17
1649267491922|2831
1649267491941|17
1649267491941|2144
1649267491941|2209
1649267491941|2507
1649267491941|2907
1649267491941|4158
2061584352371|17
2061584352371|2130
2061584352371|2402
2061584352371|2423
2061584352371|2467
2061584352371|2517
2061584352371|2954
2061584352396|17
2061584352396|163
2061584352396|6433
1649267491996|17
1649267491996|988
1649267491996|2131
1649267491996|6406
2061584352422|17
2061584352422|2451
1786706445498|17
1786706445498|163
1786706445498|916
1786706445498|2209
1786706445498|2517
1786706445498|9411
2061584352448|17
2061584352448|132
2061584352448|2517
2061584352448|2551
2061584352448|4829
1786706445513|17
1786706445513|2451
1786706445513|2907
1786706445513|4856
1786706445513|6515
1649267492068|17
1649267492068|2423
1649267492068|2507
1649267492068|6406
1649267492068|7599
2061584352494|17
2061584352494|132
2061584352494|2127
2061584352494|2136
2061584352494|2498
2061584352494|2507
1924145399026|17
1924145399026|988
1924145399026|1991
1924145399026|2366
1924145399026|4856
1786706445568|17
1786706445568|75
1786706445568|1934
1786706445568|2129
1786706445568|2284
1786706445568|2467
1786706445576|17
1786706445576|2341
1786706445576|2402
1786706445576|6433
1786706445576|6698
1924145399057|17
1924145399057|2144
1924145399057|2209
1924145399057|2284
1924145399057|2954
1924145399057|4158
1924145399057|6433
1374389585191|17
1374389585191|916
1374389585191|2144
1374389585191|2954
1924145399097|17
1924145399097|132
1924145399097|2517
1924145399097|9411
1786706445649|17
1786706445649|1991
1786706445649|4158
1511828538714|17
1511828538714|75
1511828538714|965
1511828538714|4168
2061584352608|17
2061584352608|216
2061584352608|916
2061584352608|1934
2061584352608|2136
1511828538732|17
1511828538732|2131
1511828538732|2209
1511828538732|2668
1924145399158|17
1924145399158|2341
1924145399158|2722
1924145399158|4158
1924145399158|6563
1924145399158|6817
1924145399177|17
1924145399177|1337
1924145399177|1991
1924145399177|2131
1924145399177|2136
1924145399177|2144
1511828538767|17
1511828538767|216
1511828538767|2144
1511828538767|2423
1511828538767|2474
1786706445749|0
1786706445749|38
1786706445749|62
1786706445749|130
1374389585348|60
1374389585348|9583
1374389585348|9592
1374389585348|9687
1374389585362|60
1374389585362|9579
1374389585362|9607
1374389585362|9652
1374389585362|9669
1374389585362|9679
1374389585362|9681
1374389585362|9693
1786706445785|0
1786706445785|35
1374389585374|60
1374389585374|9622
1374389585374|9654
1374389585374|9673
1924145399264|6
1924145399264|985
1924145399267|6
1924145399267|983
1924145399267|1019
1924145399267|1023
1924145399267|1032
1924145399267|1057
1924145399267|1084
1924145399276|6
1924145399276|962
1924145399276|964
1924145399276|966
1924145399276|983
1924145399276|1014
1924145399276|1082
1924145399288|6
1924145399288|981
1924145399288|1000
1924145399288|1039
1924145399288|1057
1924145399288|1072
1924145399288|1084
1924145399288|1096
1374389585409|60
1374389585409|9591
1374389585409|9611
1374389585409|9654
1374389585409|9676
1374389585409|9681
1374389585413|60
1374389585413|9586
1374389585413|9600
1374389585413|9642
1374389585413|9643
1374389585413|9664
1374389585413|9688
1374389585420|60
1374389585420|9579
1374389585420|9583
1374389585420|9598
1374389585420|9642
1374389585420|9648
1374389585420|9680
1374389585424|60
1374389585424|9627
1374389585424|9651
1374389585424|9679
1374389585437|60
1374389585437|9597
1374389585437|9666
1374389585446|60
1374389585446|9641
1374389585446|9652
1786706445871|0
1786706445871|12
1786706445871|55
1786706445871|56
1786706445871|66
1786706445871|163
1374389585475|60
1374389585475|9641
1374389585475|9658
1374389585475|9660
1924145399371|6
1924145399371|1001
1924145399371|1016
1924145399371|1018
1924145399371|1047
1924145399371|1051
1924145399371|1087
1374389585490|60
1374389585490|9600
1374389585490|9603
1374389585490|9609
1374389585490|9615
1374389585490|9682
1374389585490|9689
1924145399384|6
1924145399384|976
1924145399384|986
1924145399384|1007
1924145399405|6
1924145399405|1047
1924145399405|1053
1924145399405|1086
1374389585529|60
1374389585529|9580
1374389585529|9645
1374389585529|9656
1374389585529|9685
1374389585529|9689
1924145399426|6
1924145399426|998
1924145399426|1021
1374389585554|60
1374389585554|9593
1374389585554|9597
1374389585554|9600
1374389585554|9656
1374389585554|9663
1374389585554|9664
1374389585554|9677
1924145399444|6
1924145399444|990
1924145399444|1020
1924145399444|1034
1924145399444|1089
1374389585565|60
1374389585565|9616
1374389585565|9665
1374389585577|60
1374389585577|9573
1374389585577|9575
1374389585577|9589
1374389585577|9604
1374389585577|9630
1374389585577|9631
1374389585578|60
1374389585587|60
1374389585587|9594
1374389585587|9626
1374389585587|9673
1924145399494|6
1924145399494|965
1374389585626|60
1374389585626|9589
1374389585626|9600
1374389585626|9631
1374389585626|9636
1374389585626|9653
1374389585626|9687
1924145399532|6
1924145399532|1007
1924145399532|1021
1924145399532|1058
1374389585657|60
1374389585657|9646
1374389585657|9648
1374389585657|9675
1924145399554|6
1924145399554|979
1924145399554|1000
1924145399554|1057
1924145399554|1082
1924145399554|1083
1374389585669|60
1374389585669|9610
1374389585669|9648
1374389585669|9656
1374389585690|60
1374389585690|9576
1374389585690|9635
1374389585690|9670
1924145399597|6
1924145399597|988
1924145399597|1077
1374389585730|60
1374389585730|9609
1374389585730|9612
1374389585730|9614
1374389585730|9688
1374389585748|60
1374389585748|9655
1924145399650|6
1924145399650|1072
1924145399650|1093
1786706446187|0
1786706446187|101
1786706446187|108
1924145399676|6
1924145399676|1019
1924145399676|1028
1924145399676|1032
1924145399676|1061
1924145399676|1092
1786706446206|0
1786706446206|61
1786706446206|89
1786706446206|120
1786706446206|122
1786706446206|127
1786706446206|165
1786706446206|173
1374389585803|60
1374389585803|9597
1374389585803|9599
1374389585803|9603
1786706446225|0
1786706446225|39
1786706446225|65
1786706446225|85
1786706446225|88
1786706446225|108
1786706446225|162
1786706446225|172
1924145399704|6
1924145399704|986
1924145399717|6
1924145399717|988
1924145399717|989
1924145399717|1004
1924145399717|1060
1786706446263|0
1786706446263|30
1786706446263|76
1786706446263|80
1786706446263|84
1786706446263|109
1786706446263|148
1786706446263|159
1786706446263|173
1924145399745|6
1924145399745|987
1924145399745|990
1924145399745|1006
1924145399745|1063
1924145399745|1073
1924145399745|1082
1786706446275|0
1786706446275|2
1786706446275|132
1786706446275|145
1374389585877|60
1374389585877|9584
1374389585877|9586
1374389585877|9593
1374389585877|9602
1374389585877|9604
1374389585877|9667
1511828539363|52
1511828539363|1934
1511828539363|2284
1511828539363|4911
1511828539365|52
1511828539365|3288
1511828539365|6150
1511828539365|8005
1511828539365|9503
2061584353285|35
2061584353285|5213
2061584353285|5227
2061584353285|5335
2061584353285|5390
2061584353285|5478
2061584353285|5484
2061584353291|35
2061584353291|5276
2061584353291|5334
2061584353291|5481
1786706446362|61
1786706446362|988
1786706446362|2924
1786706446362|3257
1786706446362|4158
1786706446362|7599
1924145399853|61
1924145399853|1810
1924145399853|3511
1924145399853|6054
1924145399853|9541
1374389585983|61
1374389585983|4115
1374389585983|7070
1374389585983|9548
1374389586017|61
1374389586017|8575
1924145399907|61
1924145399907|3087
1924145399907|5916
1924145399907|6406
1924145399907|9444
1924145399907|9503
2061584353405|61
2061584353405|227
2061584353405|1810
1649267493008|61
1649267493008|188
1649267493008|7603
1511828539554|61
1511828539554|6563
1511828539554|7659
1236950632624|61
1236950632624|1851
1236950632624|1929
1236950632624|3535
1236950632624|4115
1236950632624|4158
1786706446513|61
1786706446513|3141
1786706446513|3535
1786706446513|7070
1786706446515|46
1786706446515|7564
1786706446515|7576
1786706446515|7580
1786706446515|7589
1786706446515|7592
1786706446515|7596
1786706446515|7599
1786706446527|46
1786706446527|7580
1786706446527|7590
1786706446527|7591
1786706446527|7600
1786706446546|46
1786706446546|7567
1786706446546|7575
1786706446546|7581
1786706446546|7583
1786706446546|7587
1786706446546|7595
1786706446560|46
1786706446560|7560
1786706446560|7568
1786706446560|7574
1786706446560|7585
1786706446560|7597
1786706446566|46
1786706446566|7594
1786706446566|7595
1786706446566|7597
1374389586292|60
1374389586292|9586
1374389586292|9588
1374389586292|9598
1374389586292|9612
1374389586292|9638
1374389586311|60
1374389586311|9586
1374389586311|9591
1374389586311|9596
1374389586311|9623
1374389586311|9644
1374389586311|9645
1374389586316|60
1374389586316|9581
1374389586316|9611
1374389586316|9644
1374389586316|9663
1374389586316|9676
1924145400368|3
1924145400368|466
1924145400368|467
1924145400368|478
1924145400368|491
1924145400396|3
1924145400396|459
1924145400396|469
1924145400396|474
1924145400396|475
1924145400396|494
1924145400407|3
1924145400407|465
1924145400407|469
1924145400407|477
1924145400407|494
1924145400407|509
1924145400411|3
1924145400411|467
1924145400411|475
1924145400411|482
1924145400411|493
1924145400411|495
1924145400445|3
1924145400445|465
1924145400445|476
1924145400445|481
1924145400445|483
1924145400445|492
1924145400449|3
1924145400449|457
1924145400449|463
1924145400449|468
1924145400449|487
1924145400449|511
1511828540113|163
1511828540113|203
1511828540113|2954
1511828540113|5916
1511828540113|9411
1511828540113|9548
1649267493597|10
1649267493597|1873
1649267493597|1894
1649267493597|1912
1649267493602|10
1649267493602|1934
1649267493606|10
1649267493606|1849
2061584354030|19
2061584354030|2670
2061584354030|2687
